logFC	logCPM	LR	PValue	FDR
Ap4s1	0.179255133767183	4.15763808733385	1.0389848186533	0.308057693805303	0.657213617973629
Rspry1	-0.143749485992243	4.88208656270759	1.03873610517974	0.308115602675039	0.657252277968616
Gm15787	0.382681489721	0.457901860783727	1.03834393631455	0.308206941508914	0.657362229410684
Smim26	-0.283678537993845	2.91114858611007	1.03751471191568	0.308400189405582	0.65761564774141
Lcor	-0.270945444102338	2.54183329709195	1.03749246121108	0.308405377023591	0.65761564774141
Lrfn4	0.123510438198356	5.59275271447166	1.03713619426779	0.308488453958337	0.65762767354163
Rnf19a	-0.123720332604035	5.43463768756571	1.03712683168708	0.308490637585452	0.65762767354163
Daxx	0.164439335541729	4.75913194414079	1.03668458477724	0.308593805352674	0.657696497474156
Icam5	-0.240191703417599	2.73978033291715	1.03664710074111	0.308602551723602	0.657696497474156
Spen	0.117087090397087	6.78373044950276	1.03601037470634	0.308751171973549	0.657738049694102
Gm5576	0.437025542742156	-0.419693646468028	1.03598789590701	0.308756420520974	0.657738049694102
Stmn2	-0.151731775147952	7.01332983789898	1.03582653419052	0.308794100074575	0.657738049694102
Txndc17	-0.117346609331706	5.86808939589153	1.03573790012325	0.308814799546634	0.657738049694102
Gmfb	-0.117304072884031	7.66586187484284	1.03556496980457	0.308855190634571	0.657738049694102
Nat8f4	0.195298172380241	4.37941155814681	1.03554030928816	0.308860951115512	0.657738049694102
Mrpl37	-0.122337242924209	5.6706113067224	1.03532686517326	0.308910815628414	0.657748723160074
Tnfaip6	0.351292961403099	0.442539118091374	1.03517800389351	0.30894559858339	0.657748723160074
Gpam	0.145963636572325	6.42679608142374	1.03428240391546	0.309154972119927	0.65807381973426
Rln1	0.196679007707038	3.39105298515588	1.03418407064378	0.309177971726956	0.65807381973426
Ext1	-0.111641733477096	6.71533019148453	1.03351166749231	0.309335302721147	0.658150435444034
Gm50210	-0.458172796038044	-0.622216159170181	1.03330646312473	0.309383337810867	0.658150435444034
Bcat2	0.145346908899493	4.54920996300304	1.03315587657847	0.309418593904569	0.658150435444034
Kitl	-0.228399806300425	4.15710425239871	1.03311335118703	0.309428551113013	0.658150435444034
Zfp354a	-0.264610561178549	2.11165430813494	1.0330493917798	0.309443527824421	0.658150435444034
Tollip	0.119936682318668	6.90076861083113	1.03294554095476	0.30946784750348	0.658150435444034
Slc29a3	0.141086018747051	5.27296261947092	1.03283873541781	0.309492861706475	0.658150435444034
Agpat5	-0.11649367085703	5.45260053253142	1.03169065261999	0.309761912540622	0.658590198863657
Tmem68	-0.167971997247314	3.80069760646503	1.03161609211047	0.309779396160216	0.658590198863657
Wdr25	-0.204326470207777	3.19003753026451	1.0313907937442	0.309832233949921	0.6586177676771
Pcm1	-0.120496355813948	7.11494995589128	1.03100171204224	0.309923510410765	0.658727028882582
Dcaf4	-0.129318572089687	5.1634149039415	1.03048234857916	0.310045404791709	0.658901330471406
Tut1	-0.161110225157229	4.1578342022476	1.03015310757056	0.310122709821854	0.658912907437155
Vps35	-0.119157403252778	7.43649941143129	1.03011938725706	0.310130628689623	0.658912907437155
Sec61g	-0.181912692930563	3.87184800537959	1.02976677411872	0.310213452012161	0.658955952995399
Syt11	-0.125902175396128	9.00321775856993	1.02968687194652	0.310232223785456	0.658955952995399
Slc38a7	0.153791905089094	4.94418814413133	1.02935882520378	0.310309308764328	0.658955952995399
B3gnt9	0.291770782092521	1.98869646740102	1.02935396033612	0.310310452106738	0.658955952995399
Gm6288	0.453488564356535	-0.843256411954844	1.02887696482609	0.310422582340539	0.658987447848472
Dock1	-0.112496321265077	6.37812788975159	1.0287255425181	0.310458189131238	0.658987447848472
Iqgap2	0.131113441262342	5.05945113539491	1.02869356798743	0.310465708587125	0.658987447848472
Necab2	-0.234974159737265	2.91921494023378	1.02834610668804	0.310547436409476	0.658987447848472
Zfp407	0.178937638721597	3.58474843936146	1.02829240149416	0.310560071131226	0.658987447848472
Myo1b	0.207911366846888	3.9403607320974	1.02827298345788	0.310564639596849	0.658987447848472
Pdcd11	0.113094754678262	5.63589985516716	1.02800702429572	0.310627220399632	0.658994844843249
Fxyd6	0.146060454368912	5.45540032704411	1.02791910379241	0.31064791190716	0.658994844843249
Scly	0.156868674190863	4.08075299413307	1.02743407214785	0.310762093153393	0.65915241612749
Pdpk1	-0.126275536201714	5.39989990059023	1.02694018617979	0.310878414956119	0.659231216697117
Cltc	-0.139066294068533	9.10744487257633	1.02686550665442	0.310896008681808	0.659231216697117
Lpo	0.480841113149103	-0.947453304743365	1.02676806618331	0.310918966601322	0.659231216697117
Slc30a1	-0.115910064031119	6.16486567689684	1.02653271019102	0.310974427862402	0.659247602620954
Slc22a21	-0.218281835384359	2.87607301167665	1.02639658372242	0.311006511727411	0.659247602620954
Pacsin2	0.111730109956375	7.0901269659503	1.02566449507393	0.311179132838723	0.659528880595697
Insyn1	0.124270180805397	5.90702618739417	1.02547854675014	0.311222997959773	0.65953722941597
Gm9905	0.375119324332265	1.71292450465304	1.02482620832068	0.31137694800426	0.659778835823804
Grpel2	-0.154248073047932	4.09111262112642	1.02447463329762	0.311459959876652	0.659813507479382
Ift140	0.11347689235243	5.88950554640514	1.02421364113106	0.311521602497316	0.659813507479382
Adra1b	0.496750817012959	1.22797640496102	1.02418909268717	0.31152740130702	0.659813507479382
Abcc1	-0.125490840920818	6.21080668898143	1.02408038507429	0.311553081805144	0.659813507479382
Slc20a1	-0.123507207160696	6.65699309135726	1.02370351005936	0.311642134084711	0.65985027784012
Akap10	0.162922534593402	4.42533307545968	1.02366881445118	0.311650334021952	0.65985027784012
Nipal3	0.116207921754514	6.70690244527864	1.02305234662011	0.311796076525696	0.660074251970777
Gdpd1	-0.154907775752713	4.49944605872742	1.02279717361056	0.311856429359741	0.660117421398458
Gm17971	0.365571516060262	0.832179615111057	1.02257105128547	0.311909923932292	0.660146064501925
Gm49359	0.271559591068867	2.37514858204282	1.02235524644281	0.311960988818579	0.660148898868677
Tmtc3	-0.150248697911253	4.71330247895741	1.02211625434948	0.31201755311573	0.660148898868677
Bend3	0.164399589484184	4.0403896215776	1.02205880494441	0.312031152150047	0.660148898868677
Prkx	0.12722962994936	4.96413521207269	1.02159940812098	0.312139925261929	0.66023358052651
Gm5831	0.346226341511994	1.13197408029175	1.0213687405977	0.312194559925273	0.66023358052651
Wfikkn1	0.309989613971062	0.949636499360689	1.02130445848394	0.312209787661406	0.66023358052651
Gm16576	0.298882342408452	1.93998458350387	1.02121470471968	0.312231050976033	0.66023358052651
Usp10	-0.117120683646101	5.92407868540052	1.02095755377076	0.312291982350483	0.660277903039503
Cep83	0.129564222785466	5.02577700119366	1.02063219695036	0.312369097188827	0.660354820543287
Sccpdh	-0.112070153984662	5.9852031705504	1.02046169720825	0.312409518309047	0.660354820543287
Entpd7	0.237226966406912	2.52099601419235	1.02029818835533	0.312448288477894	0.660354820543287
Fam174a	-0.13660993704951	5.08868521577542	1.01999743066681	0.312519618601027	0.660421079655924
Sdad1	-0.139425740507794	4.88929498298568	1.01969441078848	0.312591506729649	0.660488500852785
Med9	-0.128837878645315	5.03287790661933	1.01948787387637	0.312640517701714	0.660507572824482
Sipa1l3	-0.134736085512545	6.08268120927037	1.01881192444074	0.312800989849769	0.660734209506215
Il6st	0.148057067515704	8.21321345741771	1.01869908216663	0.312827789366675	0.660734209506215
Gm43042	0.285033351982449	1.54444614705593	1.01838988208845	0.312901238307795	0.660783529507243
Dnajc13	0.116770672389121	6.26587892476364	1.01826401856628	0.312931143007153	0.660783529507243
Hmgcll1	-0.205996444490696	3.08524894443563	1.01802409127474	0.31298815916282	0.660819453119967
Etv4	-0.159938685755264	4.51173433800884	1.01734170501028	0.313150395107864	0.661077492241125
Ufd1	0.116274381345748	5.66687425424356	1.0170739860656	0.313214074725118	0.661121481289566
Elac2	-0.154209881123854	4.82184450302055	1.01691761756386	0.313251276351682	0.661121481289566
Adgrg1	-0.117782606940344	7.34253367966779	1.016713902039	0.313299750961598	0.66112966733719
Vamp5	-0.204028341020923	3.89513254695705	1.01656495360975	0.313335199805246	0.66112966733719
Tmppe	0.262877792871481	2.18915620609213	1.01616608456041	0.313430154070681	0.661190961989886
Dyrk1a	0.12243885568286	6.52753206839321	1.01609392974902	0.313447335167925	0.661190961989886
Rhobtb1	-0.248156725887362	2.70460216125065	1.01593858984839	0.313484328004406	0.661190961989886
Il20rb	0.37933457698919	0.430887574387803	1.01567380149831	0.313547398174139	0.661220718740137
Olfr1336	0.393216130056241	-0.450636977032305	1.01531539849506	0.313632792900196	0.661220718740137
Cdpf1	-0.189384915159988	3.58588781902018	1.01525719579402	0.313646663406847	0.661220718740137
Zfp458	0.271155987943145	1.83557645915751	1.0148889907191	0.313734430327241	0.661220718740137
H2-Eb1	0.470352521355421	-0.949306016871005	1.01487751962618	0.31373716514078	0.661220718740137
Lima1	0.122183351142882	6.90850139952744	1.01487148594816	0.313738603637339	0.661220718740137
Ap1s3	-0.294398586475053	1.46279504217287	1.01448409909914	0.313830979048033	0.661315594794031
Chmp5	-0.11725998604264	7.09004335569271	1.01434696579609	0.313863688067389	0.661315594794031
Arid4a	0.135761979767509	4.96018081902959	1.01410788311109	0.313920724693812	0.661351415790981
Gm10642	0.467809145924232	0.143522883599364	1.01378254827254	0.3139983597711	0.661430617834582
Gbgt1	0.445855375316076	1.2775122179044	1.01301083467889	0.314182615158729	0.661689520327561
Glg1	-0.124700419375408	8.14797697049169	1.0128138071646	0.314229680358063	0.661689520327561
Sco1	-0.184252005835179	3.5110674386469	1.01245684933221	0.314314972590143	0.661689520327561
Lig3	-0.127593110034649	5.34102868231042	1.01245565320116	0.314315258447001	0.661689520327561
Ccpg1	0.117049842830225	6.78197681321021	1.01242933204215	0.314321548883732	0.661689520327561
Gm8341	0.302570950667275	1.25217989964732	1.01200368620908	0.314423295910319	0.661730154873663
A030001D20Rik	-0.279764533326353	1.84361332377198	1.01183407637072	0.314463851700172	0.661730154873663
Tor1b	-0.109079278159999	5.82999109891152	1.0118040424267	0.31447103389675	0.661730154873663
Zmiz1os1	0.336326396595242	1.43092764999434	1.0113206138191	0.314586668583082	0.661730154873663
Myo1h	-0.34834126723818	0.25456053672704	1.01129043915297	0.314593888116719	0.661730154873663
Uty	-0.203318169783254	3.22713393271574	1.01112913802323	0.314632484394873	0.661730154873663
Gm3625	-0.286857904120395	1.42507086033141	1.01111619914105	0.314635580690382	0.661730154873663
Pfkfb2	0.155124055846897	4.40977549915664	1.01086756441899	0.314695087122788	0.661730154873663
Stxbp2	0.11284719136357	5.77296640436128	1.01084127447261	0.314701380028301	0.661730154873663
Slc27a6	0.443461399953867	-0.228611639198181	1.01043586406897	0.314798442120521	0.661844706880883
Tada2b	0.13844133609702	4.96183458782115	1.01027908043924	0.314835989265088	0.661844706880883
Leprotl1	-0.115810891007101	5.76869031627787	1.01005740473223	0.314889087008814	0.661872099287263
Pomgnt2	-0.150137817829734	4.80337526913789	1.0097636785791	0.314959460961571	0.661873057246772
R3hcc1l	0.159548138295638	4.11908126677166	1.00963245046752	0.314990908599796	0.661873057246772
Serpinb6c	0.345813876105909	0.667855183867165	1.00955385650188	0.3150097449043	0.661873057246772
Popdc3	-0.418437239677953	-0.16414409292643	1.0091296903438	0.315111428566938	0.661983884829941
Gm49708	0.39584333008803	0.578135124751848	1.0088110393172	0.315187845755272	0.661983884829941
6330418K02Rik	-0.252327106739133	2.21538944454546	1.00873791427819	0.315205385632116	0.661983884829941
Ddx60	0.425805705258576	3.6020952498823	1.00866536700306	0.315222788187682	0.661983884829941
Ncs1	-0.120140086376332	6.47571961048171	1.00832700974165	0.315303969538732	0.662027432385787
Gm5308	0.374296390438701	0.0179102535932288	1.00811403113531	0.315355083080754	0.662027432385787
Sbds	0.126004074330327	6.78015026536104	1.00794762432297	0.315395027227446	0.662027432385787
Eef1akmt1	0.1994634831055	3.19207505871262	1.00727748583867	0.315555953727307	0.662027432385787
Nap1l2	0.324464183524393	1.45834978083994	1.00715579788505	0.315585187299879	0.662027432385787
Tada3	-0.124906945067381	5.52079991730684	1.006984327144	0.315626386403111	0.662027432385787
Gm50433	-0.368496074092638	0.262705239671519	1.00691987758112	0.315641873455405	0.662027432385787
Cog2	0.136005826856823	4.78839275280628	1.0067376375458	0.315685670616932	0.662027432385787
Pla2g12a	-0.138058741848946	4.82754004325264	1.00656498434902	0.315727171143208	0.662027432385787
Gm8203	0.236535003131556	2.82157129407753	1.00654302321524	0.315732450437329	0.662027432385787
Gm5823	-0.26640603968399	2.6104333829006	1.00628346067863	0.315794856106922	0.662027432385787
Dph3	0.138741139718539	4.71192991802962	1.00621730721057	0.315810763725112	0.662027432385787
Zfp286	-0.218058513668136	2.99274617134267	1.00608597166801	0.31584234848406	0.662027432385787
Mettl7a1	-0.120797951994003	6.32573889218969	1.00607144058586	0.315845843304203	0.662027432385787
B4galt1	0.131836924982454	5.44111439497295	1.00605190675993	0.315850541396667	0.662027432385787
Gm26588	0.438702481262481	-0.426545261096791	1.00567861425249	0.315940339791152	0.662027432385787
Irak1bp1	-0.161720914324818	3.85955544285763	1.00551036342776	0.315980824755135	0.662027432385787
Dscam	0.225802656330791	2.96154181479153	1.00543024521172	0.316000105402416	0.662027432385787
Nfatc2	0.212219190138992	3.59445276715579	1.00540998047425	0.316004982405832	0.662027432385787
Nog	0.261270322533801	3.39330320899912	1.00522334853273	0.316049902727754	0.662037578386985
Simc1	-0.164869857859417	4.04878607152726	1.0046086238369	0.316197919566797	0.662183396337073
Pih1d2	-0.174656581099853	4.23723958069435	1.00455394762157	0.316211089207142	0.662183396337073
Cep78	0.19678574598203	3.11562021812407	1.00441222770597	0.316245228058592	0.662183396337073
Otud6b	0.111890334864817	5.91963196443995	1.0042684838828	0.316279859380078	0.662183396337073
Jun	-0.160235951545206	9.27190412432857	1.00389364075423	0.316370191416968	0.662288580917108
Mib1	-0.117061529131839	6.57052993118406	1.00365922704797	0.316426699072353	0.662317618071226
St8sia5	-0.327402968221131	1.34927811301721	1.00350347943497	0.316464250828512	0.662317618071226
Pcdhgb8	-0.228849181248803	2.70441909688944	1.00296114900523	0.316595055773218	0.662507439361261
Gm38077	-0.395260053562219	0.279484356109185	1.00272667977511	0.316651629457689	0.662541895758273
Tnnt3	-0.41146571648684	-0.516625568478355	1.00236339507492	0.316739310427071	0.662566648755527
Slco1a5	0.190157120899302	4.06343790646728	1.00234530045679	0.316743678504897	0.662566648755527
Zfp870	-0.20228146163194	3.06222237914305	1.0016997407584	0.316899569604404	0.662808811128786
Slc22a18	-0.195811859874781	3.53172997740695	1.00137950278264	0.316976938654966	0.662829276145722
Cfap20dc	0.292802055175495	1.95438835269465	1.00132708617978	0.316989604791525	0.662829276145722
Rab1b	0.117478803135097	7.51129390177307	1.00033948923908	0.31722837534732	0.663244593388479
Cabcoco1	0.587383992124305	-1.05582075436318	1.00005809324855	0.317296451405766	0.663253203329313
B230216N24Rik	0.484727285635319	-1.0213976788696	0.999990546593939	0.31731279532124	0.663253203329313
Glrx3	-0.122264146943509	6.82728722208764	0.999330948256301	0.317472452972908	0.663502966935661
Ccn2	0.184479021855968	8.00044314842269	0.999091405396879	0.317530461081483	0.663540251309932
Selenoh	-0.174139739852374	4.31881450067763	0.998087087422633	0.317773819842926	0.663949862799326
Tgds	-0.176953423179356	3.43108428829375	0.99795080051183	0.317806862712892	0.663949862799326
Bclaf3	-0.197522822998068	3.35949593174658	0.997364130943148	0.317949152700665	0.664163132708939
Susd6	-0.119623319305893	8.32611096343865	0.995870935603474	0.318311687535671	0.664814268221125
Gm48529	0.372253073815985	1.22188909082024	0.995748836566124	0.318341356112906	0.664814268221125
Camsap2	-0.115868644597562	6.32342938332445	0.995369172786546	0.318433632980387	0.664872922099237
Bbs10	0.24489837958731	2.27942128818152	0.99523057687097	0.318467327316336	0.664872922099237
Ddx41	0.11267953546526	5.66216833130968	0.994895986349808	0.318548689595481	0.664872922099237
Pygb	-0.133370016905916	9.85450260469685	0.994841918309248	0.318561839866694	0.664872922099237
Cdca2	-0.242012361459193	2.31007050653547	0.994805544532786	0.318570686991674	0.664872922099237
Rab7-ps1	-0.798143138455697	-0.752565931397441	0.99413355779815	0.318734191116619	0.664897905536585
Ccdc81	0.225757414032142	2.79766136092631	0.994127084835906	0.318735766618127	0.664897905536585
Stam	-0.111505385845177	5.71869020484837	0.994107546900391	0.318740522160833	0.664897905536585
Klhl33	0.363424140565279	0.301142951923525	0.994094656829207	0.318743659661252	0.664897905536585
Shmt2	-0.127643571622536	6.01080048189509	0.993282837090195	0.31894134193834	0.665182365381083
Lrp8	-0.114065849742801	6.06220241995099	0.993203943383236	0.318960561546314	0.665182365381083
Smg9	0.124407023846423	4.98470403186345	0.992784510244771	0.319062766863966	0.665311518029015
2900076A07Rik	-0.248110159821974	2.43595921400233	0.992392168912563	0.319158409542124	0.665426955348523
Paxip1	0.139083744558193	4.73724910899214	0.991623466516579	0.319345908564993	0.665733854566522
Nmrk1	0.224063971712128	2.69932550229398	0.991262773972454	0.319433937246012	0.665827675160993
6430553K19Rik	0.471554308629059	0.00996824450915457	0.991108792177833	0.319471526928145	0.665827675160993
Uck1	-0.111806484171206	5.96900111837204	0.990248208890162	0.319681717640462	0.666060382553001
Tmem117	0.16697914919354	4.31193857462919	0.990070730760834	0.319725087891853	0.666060382553001
Snx32	0.123732247298843	5.2584399994029	0.989564923298328	0.31984873428707	0.666060382553001
Doc2g	-0.302959815267122	2.01431659326388	0.989531790331291	0.319856835950326	0.666060382553001
Fgf7	0.271289940985532	2.23336382010113	0.989521353183284	0.319859388094547	0.666060382553001
Igf2bp1	0.394447635935369	-0.0458845871084379	0.989465481149004	0.31987305066234	0.666060382553001
Manba	-0.141174856590765	4.54577490466412	0.989399309816521	0.319889232743252	0.666060382553001
Gm3854	-0.3353455299697	0.911303829840993	0.98919023870797	0.319940367783344	0.666060382553001
C530044C16Rik	0.270491970349062	2.32586546343455	0.989166926011755	0.319946070316488	0.666060382553001
Cacnb4	0.235422115010384	2.74132791545967	0.988869248067115	0.320018897256217	0.666061927272465
Cox16	0.152300445245134	4.14597652841772	0.98867114505579	0.320067375261342	0.666061927272465
Gm49858	0.709558689018415	-0.903225430370472	0.98866951085046	0.320067775209687	0.666061927272465
Mecr	0.184027881631025	3.68848671933632	0.988390016318732	0.320136187164093	0.666104424004208
Atox1	0.115732628438975	5.57787667196015	0.988178214542711	0.320188042755065	0.666104424004208
Jdp2	0.170561168455471	3.72273512179309	0.988091946138034	0.320209167081386	0.666104424004208
Mtres1	-0.173690956010583	4.04517556197332	0.987646758151183	0.320318208287765	0.666247353652177
Med23	0.135396690358098	4.74602061827348	0.987439160368268	0.320369072526695	0.666269257090329
Ttc33	0.166588026876849	4.03590706744366	0.986942269434657	0.320490860632043	0.666320095858438
Gm44829	0.571500974635714	-1.06152452189429	0.986875961831164	0.32050711725099	0.666320095858438
Tmem44	-0.123620846763869	5.22020463694477	0.98677068883185	0.320532929235577	0.666320095858438
Gm38253	0.446369132984482	-0.465159859825369	0.986681236833517	0.320554864204068	0.666320095858438
Phospho1	-0.223932812794873	3.1631884678924	0.986413746307405	0.32062046867063	0.666372612225735
Neu1	0.114288896993544	5.52175480404905	0.985892813171269	0.320748282951595	0.666554395027979
Cdin1	-0.207472332294019	3.07808521999268	0.98569382497746	0.320797123681117	0.666572035985958
Socs5	-0.11852411120577	5.27920522910307	0.985337098022892	0.32088470516741	0.666652045572803
Saal1	-0.174310024728296	3.5614653694431	0.985046202757031	0.32095614734962	0.666652045572803
Mia	0.257301683352417	2.02306010631805	0.985025611665391	0.320961205195327	0.666652045572803
Ccdc166	0.33272967649777	1.32856373646351	0.984879670422469	0.320997056146624	0.666652045572803
Vcp	-0.126368967528148	8.40611604295732	0.984598016610922	0.321066260249535	0.666711948845012
Cwc27	-0.145454055221058	4.46015558183524	0.984012716449392	0.321210135004912	0.666819255302983
Rdh14	0.14526613548164	4.34625720687887	0.983948934208902	0.321225818678588	0.666819255302983
Trim65	0.229342283234088	2.65088103554548	0.98378442715615	0.32126627464002	0.666819255302983
Atp5j	-0.115215726614396	6.91766433412149	0.98369910943898	0.321287258816311	0.666819255302983
Fam221a	-0.314169026989171	0.783460829197912	0.983536437912955	0.321327273421648	0.666819255302983
Gm4951	0.567013624634273	2.11745308449464	0.983389501552391	0.321363423069299	0.666819255302983
Ivd	-0.113429318761774	7.02437679150687	0.983131674610917	0.321426867239962	0.666819255302983
Gm48691	-0.433989549353342	-0.725080611924798	0.983074779050434	0.321440869906027	0.666819255302983
Dr1	-0.129581527179568	5.08809027812747	0.982582927541777	0.321561953849786	0.666905484164722
Zfp558	-0.317443646584427	0.781688818613597	0.982577945388728	0.321563180662995	0.666905484164722
Snrpn	-0.123326202303345	6.19693326900004	0.981965233238988	0.321714102892268	0.66708183267343
Zfp786	0.380027879133891	-0.287108605178334	0.981875327185913	0.321736256252204	0.66708183267343
Uvrag	0.1372099019466	4.88871859504055	0.981740999553367	0.321769359086016	0.66708183267343
Ppp1r10	-0.131742981551614	6.47635484086395	0.981320231206396	0.321873079571836	0.667142394562521
Mgrn1	0.122084774272251	7.39582662859865	0.981217693795259	0.321898361985642	0.667142394562521
Espl1	0.22588704139125	2.89232077907695	0.981131038451853	0.321919730435126	0.667142394562521
Eif2a	-0.118444310473657	5.61049523208204	0.980336793309057	0.322115671466557	0.66746472365229
Clu	-0.145663230917258	11.1361934068652	0.979808402604792	0.322246113048848	0.667651265703489
Nlrc5	0.362290413011833	3.02117473101024	0.979423557161086	0.322341162055285	0.667764441433566
Gm26777	0.356883707785886	0.577705521859762	0.979119467230968	0.3224162922371	0.66783632996422
Mrtfb	0.125222343275711	5.23253645430064	0.97861472675735	0.322541047262549	0.668010977899957
Lysmd2	-0.12707163914224	5.12574767204379	0.978336916905853	0.322609739764683	0.668069486169337
Zc3h12b	-0.22389718021396	2.99835485637036	0.978057139176459	0.322678938356066	0.668129027664058
Actn1	-0.144253182958271	8.84398234223498	0.977815968088877	0.322738603919356	0.66814709310891
Gm17690	0.379216414356893	-0.0315352160295887	0.977542136011757	0.322806367434278	0.66814709310891
Clca3a1	0.468654726134705	-0.8802827781436	0.977531480007435	0.322809004788559	0.66814709310891
Tbc1d31	-0.150747106425976	4.29728745755064	0.977150996394219	0.322903192872411	0.668258311583482
Scarb1	-0.12520537176252	5.33885726325527	0.976176588880662	0.323144571228277	0.668598759989295
Gm29216	-0.186406349559757	10.4755388766115	0.976160143869587	0.323148646997671	0.668598759989295
Trmt10c	-0.169543995674338	3.70557167883615	0.975703188621818	0.323261926978613	0.668749376550997
Tmx3	-0.110661032442021	6.18127738656469	0.975409288680545	0.32333481297021	0.668793053317167
Gm7901	0.137940678918405	4.5782160798376	0.975237003098322	0.323377549180332	0.668793053317167
Nmnat3	-0.245015516260184	2.58179236396592	0.974883938697714	0.323465151686952	0.668793053317167
Gm37697	-0.324517241754185	0.330890050243336	0.974877437242142	0.323466765124946	0.668793053317167
Smad2	-0.116580428976138	5.74285104861905	0.974487483555762	0.323563557671892	0.668793053317167
Aars	-0.130352082937739	7.7759187422511	0.97448245938034	0.323564804999586	0.668793053317167
9030025P20Rik	0.184429064637161	3.4099530590612	0.974131693865735	0.323651903551899	0.668793053317167
Ccdc97	0.112363260934992	5.62551627437691	0.973944327618868	0.323698441132905	0.668793053317167
Gm28529	-0.338089227133715	0.367587028522664	0.973898989297112	0.323709703484807	0.668793053317167
5430416N02Rik	-0.267475056979623	2.25029150884004	0.973737787585044	0.323749751293236	0.668793053317167
Ppp1r9a	0.127572878214808	5.41035254380893	0.973647963554865	0.323772069376078	0.668793053317167
Vta1	-0.110669219122915	5.88883315113362	0.973620319952511	0.32377893823882	0.668793053317167
Ift22	0.113148569015887	6.11195660565227	0.973497891983669	0.323809361367559	0.668793053317167
Zfp26	-0.14502256706831	4.28598051911874	0.973276247677138	0.323864449182197	0.668823207406015
Kdm5a	-0.132329282184255	5.99988903881547	0.972879772399875	0.323963020632726	0.668943142229001
Lmbrd2	-0.136944844568046	5.27888444545013	0.972401321565009	0.324082025573532	0.669105234401846
Gm4118	-0.436336627195694	-0.871429525522776	0.971989479533411	0.324184509181915	0.669169014972005
4732440D04Rik	0.447051439587767	-0.549242431839675	0.971951605909802	0.324193935881165	0.669169014972005
Psme4	-0.113769090145786	6.64869037333088	0.971186878841365	0.32438435304224	0.669478401787202
Dstyk	-0.109255310554585	6.0276730225615	0.970317195313797	0.32460108404966	0.669772389834915
Ltbr	0.111033836065811	5.97510602958485	0.970289892890158	0.324607891096212	0.669772389834915
Ndfip1	-0.121931146299665	8.09129386539641	0.969988321789799	0.324683091427289	0.669843885011538
Gm28268	0.514495970118145	-0.852419077408009	0.969814219011763	0.324726516506432	0.669849815955263
Gm14305	-0.138635651490526	4.79729800706069	0.968504524421592	0.325053429561744	0.670377178218435
Gm48146	-0.420336429264389	-0.561729193969624	0.968464876054493	0.325063332982	0.670377178218435
Rif1	-0.13865305578561	4.8482964828651	0.968201105620811	0.325129228060502	0.670429374401627
Dync1i2	-0.115243745046212	7.62126094107054	0.967145926659585	0.325393009454511	0.670883722380604
Cdca7l	0.202354167434056	2.96220466210398	0.966723893030013	0.325498591789389	0.670883722380604
Enho	-0.116133693982724	5.91747505757682	0.966717364236303	0.325500225487481	0.670883722380604
C1qtnf2	0.263948427189359	2.29689963408137	0.966670236464878	0.325512018577429	0.670883722380604
Gnb4	0.226744462260205	3.24560079921328	0.966386654406762	0.325582993105416	0.670927644749778
Gm5931	-0.43528446435963	-0.772850156862979	0.966186999530536	0.325632974738332	0.670927644749778
Zfp451	-0.123038416337783	5.21906376304959	0.966067578392114	0.325662875498071	0.670927644749778
St3gal1	0.108463501461497	5.86989801003053	0.965588321760475	0.325782908714642	0.670927644749778
Ptprr	0.425271857380082	-0.615823575514373	0.965240606189003	0.325870033199093	0.670927644749778
Pnp2	0.403905465587166	-0.537260004552857	0.965171879472454	0.325887257187641	0.670927644749778
Clock	-0.132958975172775	6.21408366572771	0.965083713271728	0.325909354779224	0.670927644749778
Inpp4a	0.14217788106797	4.82036927136034	0.965046428408208	0.325918700291396	0.670927644749778
Npc2	0.128482176808875	8.12575759814356	0.96501791125592	0.325925848401807	0.670927644749778
Zfp112	-0.24027996552582	2.18091426278106	0.964575561700086	0.326036754341178	0.670927644749778
Akt1	0.118573709950723	7.73539686768018	0.964551047674519	0.326042901961992	0.670927644749778
Syt3	0.225184481505361	2.56220424326965	0.964422795040395	0.326075067625515	0.670927644749778
Zfp787	-0.144862375897744	4.3245688760518	0.964245826039345	0.326119458215964	0.670927644749778
Pcmt1	-0.113454020968288	6.39850731159628	0.963901149050443	0.326205939353149	0.670927644749778
Gm36936	0.174935815542935	3.56391265594435	0.963454623222278	0.326318020022368	0.670927644749778
Ribc1	-0.308693709679501	1.65632224671668	0.963438968890787	0.326321950279006	0.670927644749778
1110051M20Rik	-0.118024055263124	6.24946246214718	0.96340159751999	0.326331333180242	0.670927644749778
Ubxn1	-0.114541565896602	6.91390977664528	0.963352305771409	0.326343709499892	0.670927644749778
Ube2ql1	0.285087576552071	1.42163002950113	0.96328078846103	0.32636166738541	0.670927644749778
Zdhhc9	0.110561785300808	5.36003035750248	0.963166861608928	0.326390276944162	0.670927644749778
Map10	-0.295858742032759	1.22531401809964	0.963082047711537	0.326411577751457	0.670927644749778
Tbc1d20	0.110561207791648	6.06861281631365	0.963021159053255	0.326426870927657	0.670927644749778
Ift46	0.10795339022835	6.05402753859016	0.962412767220089	0.326579730558895	0.671158319121968
Csnk1g2	0.116197026100733	6.8450208517138	0.960772890693619	0.326992225336375	0.671877914802328
Fyttd1	-0.112770257040471	5.9450268966659	0.960697421196571	0.327011225559097	0.671877914802328
